,ID,Статус
0,64996,4
1,71837,4
2,86587,-1
3,73673,3
4,54709,4
5,56072,3
6,77774,3
7,90707,-1
8,76202,4
9,74726,4
10,85593,-1
11,68559,3
12,87888,-1
13,87776,3
14,71695,3
15,74858,3
16,81454,3
17,52050,4
18,55383,4
19,80881,4
20,75272,3
21,70977,3
22,83986,4
23,77515,4
24,69855,4
25,82595,3
26,75650,4
27,86783,4
28,65316,-1
29,54182,4
30,74820,4
31,74462,3
32,45349,4
33,78573,3
34,77799,4
35,69634,4
36,54453,3
37,49321,3
38,51873,4
39,58345,3
40,85113,-1
41,67325,4
42,73410,3
43,82136,-1
44,70754,4
45,67922,3
46,83687,4
47,67030,3
48,65086,3
49,82182,3
50,77077,4
51,88374,-1
52,84428,3
53,77188,3
54,82117,4
55,47830,4
56,74598,3
57,86564,-1
58,92488,3
59,67573,4
60,65017,4
61,63530,3
62,49128,4
63,74592,4
64,82365,4
65,76524,-1
66,49420,4
67,57499,3
68,45673,3
69,51456,4
70,78732,4
71,76151,3
72,70006,4
73,45847,4
74,67697,4
75,72759,4
76,55629,3
77,66724,4
78,66385,3
79,50060,4
80,71127,3
81,55303,4
82,73003,4
83,72172,4
84,78492,4
85,70797,4
86,74728,-1
87,66824,4
88,65866,4
89,65969,3
90,77893,3
91,105274,3
92,49698,4
93,56829,4
94,52365,4
95,55505,3
96,54634,3
97,68798,3
98,81276,4
99,71587,4
100,55638,3
101,79669,4
102,75464,4
103,86953,3
104,65813,4
105,72270,4
106,83568,-1
107,67538,4
108,73074,3
109,66750,-1
110,55632,4
111,83020,-1
112,73699,4
113,67968,4
114,66775,4
115,77357,4
116,71030,4
117,48931,4
118,49903,4
119,45594,4
120,55310,3
121,58837,4
122,48585,4
123,54200,4
124,57201,4
125,84893,3
126,67693,3
127,86547,4
128,55473,4
129,81818,4
130,67785,4
131,87236,4
132,83598,3
133,55337,4
134,73167,4
135,90072,3
136,48290,4
137,89010,3
138,68728,4
139,71830,4
140,67660,4
141,78354,3
142,54819,3
143,88590,3
144,71481,4
145,49212,3
146,85697,4
147,88678,3
148,57442,4
149,66481,4
150,44964,4
151,88108,4
152,58021,3
153,73013,4
154,48604,4
155,74827,4
156,54950,3
157,81794,4
158,75800,4
159,80096,3
160,83918,3
161,68604,4
162,65385,4
163,73251,4
164,70295,4
165,72611,3
166,75017,-1
167,65062,3
168,56295,4
169,59718,4
170,54994,4
171,86413,-1
172,63511,4
173,91896,3
174,72810,4
175,55491,4
176,73499,4
177,82869,3
178,70730,3
179,67078,3
180,57716,4
181,79474,3
182,76937,4
183,86662,4
184,46811,4
185,83418,3
186,49158,3
187,67934,4
188,80392,4
189,71424,3
190,74414,4
191,76631,4
192,81650,4
193,70500,3
194,49463,4
195,72218,4
196,67512,4
197,75448,4
198,77997,4
199,81112,-1
200,84065,4
201,83146,-1
202,78325,4
203,48871,4
204,87997,4
205,47888,4
206,86862,3
207,86741,-1
208,67493,4
209,81402,4
210,76103,4
211,80094,4
212,69624,3
213,85094,-1
214,56728,3
215,88310,3
216,67369,4
217,87836,-1
218,68355,3
219,49954,3
220,81754,3
221,70104,4
222,91189,-1
223,52139,3
224,86779,4
225,55639,4
226,56812,3
227,70758,3
228,72712,4
229,67533,3
230,76017,4
231,83150,-1
232,71717,4
233,86570,3
234,55643,3
235,72023,4
236,70297,4
237,71798,4
238,55170,4
239,78498,4
240,82296,4
241,49323,3
242,65625,3
243,75351,4
244,66023,4
245,82326,4
246,77807,4
247,54538,4
248,92835,3
249,78565,3
250,56880,3
251,82425,4
252,66513,3
253,52907,4
254,70825,4
255,72299,3
256,77135,4
257,75161,4
258,66694,4
259,73502,4
260,84402,3
261,67036,3
262,46050,4
263,52159,4
264,78062,3
265,81387,4
266,85583,-1
267,51253,3
268,49172,3
269,47967,4
270,54102,3
271,54066,4
272,76115,-1
273,69762,4
274,65003,4
275,87837,4
276,55398,3
277,74513,4
278,74956,4
279,78758,4
280,84200,4
281,74768,3
282,58787,4
283,65048,4
284,75801,4
285,86332,4
286,70514,3
287,71716,4
288,53999,3
289,49236,3
290,68458,3
291,56639,3
292,66328,4
293,85731,3
294,77833,3
295,74559,3
296,78025,4
297,76871,4
298,83596,3
299,92181,3
300,63447,3
301,81534,4
302,67459,3
303,86770,3
304,85723,3
305,67207,4
306,70826,4
307,67654,4
308,82131,3
309,49967,3
310,72512,4
311,65182,4
312,71326,4
313,49298,3
314,47879,4
315,67784,4
316,90901,-1
317,67722,4
318,70225,4
319,69619,4
320,72641,4
321,51900,4
322,74707,4
323,54304,3
324,84763,-1
325,69957,4
326,76845,4
327,86589,4
328,49955,4
329,89717,-1
330,52920,3
331,74635,4
332,71313,-1
333,70757,4
334,89691,3
335,89723,-1
336,81445,4
337,76750,4
338,84814,3
339,86147,4
340,71632,4
341,81960,4
342,75765,4
343,74418,4
344,65829,4
345,78536,4
346,70187,4
347,77171,4
348,47818,4
349,65099,4
350,72199,4
351,74312,4
352,65407,3
353,49759,4
354,81105,3
355,73133,4
356,59730,3
357,86956,3
358,85028,3
359,89176,3
360,70674,4
361,66350,4
362,77214,3
363,81779,4
364,88017,-1
365,78827,4
366,67224,4
367,56640,3
368,56957,4
369,67907,4
370,87686,-1
371,70369,4
372,86718,3
373,71181,4
374,76418,4
375,46109,4
376,50139,4
377,66327,4
378,88535,3
379,66980,4
380,71743,4
381,65057,4
382,57360,4
383,73766,3
384,88427,3
385,55961,4
386,87060,3
387,50614,3
388,48432,4
389,66530,4
390,65115,4
391,74734,4
392,81367,4
393,49859,4
394,69879,4
395,67262,3
396,47355,4
397,73658,4
398,52147,4
399,86798,4
400,70126,4
401,71757,4
402,50845,4
403,87675,-1
404,81664,4
405,77199,3
406,70284,4
407,72228,4
408,49775,4
409,101751,3
410,86388,-1
411,88634,3
412,56195,3
413,82837,3
414,75287,4
415,70323,4
416,68757,3
417,67170,4
418,66740,4
419,84083,4
420,67067,4
421,68665,4
422,54864,4
423,67112,3
424,107228,3
425,46675,3
426,81332,4
427,70775,4
428,70509,3
429,73108,4
430,55388,4
431,85738,3
432,54402,4
433,88303,4
434,73028,3
435,86986,-1
436,66353,4
437,83655,3
438,72589,4
439,66939,4
440,47974,4
441,84187,4
442,78508,3
443,74918,4
444,71444,4
445,67612,4
446,67855,3
447,85704,4
448,70780,4
449,81741,4
450,67161,3
451,47038,3
452,90319,3
453,65315,3
454,57160,3
455,76290,3
456,65529,3
457,78504,3
458,92359,-1
459,67955,4
460,65170,3
461,67729,3
462,48159,4
463,79612,3
464,73481,4
465,76425,4
466,55676,3
467,90970,3
468,76285,3
469,82418,4
470,66070,4
471,67393,3
472,88107,4
473,78617,4
474,90588,3
475,74776,3
476,49505,4
477,72597,4
478,58385,4
479,65777,3
480,49811,4
481,58307,4
482,75676,4
483,71523,4
484,74823,4
485,70455,4
486,90292,-1
487,77786,3
488,78883,3
489,67053,3
490,79421,3
491,77528,4
492,48390,4
493,106682,3
494,71982,4
495,91191,3
496,83934,4
497,72858,4
498,54316,4
499,56893,4
500,65138,4
501,69958,4
502,71762,4
503,84661,3
504,83200,3
505,71294,4
506,83960,3
507,90759,3
508,88183,4
509,82429,4
510,52370,4
511,83696,3
512,76072,4
513,77858,4
514,57323,4
515,58812,4
516,83591,3
517,70107,4
518,54806,3
519,77669,3
520,46911,3
521,65930,4
522,71769,4
523,75215,4
524,83818,4
525,75493,4
526,92518,3
527,48854,4
528,81162,3
529,48832,3
530,45338,4
531,71959,4
532,67218,3
533,74446,4
534,85130,3
535,70025,4
536,48422,4
537,92670,3
538,57444,4
539,50851,4
540,113374,3
541,65563,3
542,86794,4
543,76193,4
544,66227,4
545,93258,3
546,83767,-1
547,75973,3
548,77091,4
549,51802,4
550,47044,3
551,77179,4
552,66158,3
553,81062,3
554,86572,4
555,66721,4
556,66175,4
557,72746,4
558,70243,4
559,82795,3
560,51658,4
561,83339,3
562,54317,4
563,65990,4
564,74713,4
565,77291,4
566,49807,4
567,49443,3
568,86356,3
569,76484,4
570,71504,4
571,90465,-1
572,75077,4
573,90011,3
574,74386,4
575,54190,4
576,70413,4
577,87030,4
578,48408,4
579,52027,4
580,77826,4
581,67066,4
582,69839,3
583,50072,4
584,67254,4
585,50350,4
586,66140,4
587,74539,4
588,82323,4
589,88022,3
590,71207,4
591,49799,4
592,82352,3
593,50285,4
594,71449,4
595,49527,4
596,78398,4
597,67011,4
598,71279,4
599,74761,4
600,75419,4
601,81246,4
602,65386,3
603,81371,4
604,87933,3
605,66745,4
606,58828,3
607,55665,4
608,64921,3
609,81825,-1
610,65806,4
611,86529,4
612,52320,3
613,55115,4
614,76707,3
615,44819,4
616,77044,3
617,58802,4
618,45841,4
619,84951,3
620,83790,4
621,58894,4
622,48529,4
623,55154,4
624,48835,4
625,54466,4
626,92603,3
627,81123,4
628,65419,4
629,83685,4
630,69010,3
631,68239,4
632,55460,4
633,70900,4
634,83245,4
635,88299,3
636,78264,4
637,87202,4
638,86100,4
639,72239,4
640,66987,4
641,66432,4
642,70548,4
643,49494,4
644,72291,4
645,66872,4
646,74733,4
647,65809,4
648,70385,4
649,57328,4
650,75720,4
651,48799,4
652,70543,3
653,83525,4
654,75485,4
655,86988,-1
656,75704,4
657,82689,3
658,75105,3
659,75304,4
660,69955,4
661,75936,3
662,82448,4
663,86646,4
664,52378,4
665,68335,4
666,49395,3
667,86781,4
668,49224,3
669,67840,4
670,68867,4
671,85865,3
672,72625,4
673,55490,4
674,71170,3
675,69837,4
676,49464,4
677,70486,3
678,72784,4
679,69712,3
680,71977,4
681,69849,3
682,55633,4
683,72707,4
684,57168,4
685,90445,-1
686,56886,3
687,73760,3
688,51489,4
689,71662,3
690,91991,3
691,56767,4
692,68423,3
693,81533,4
694,70718,4
695,66072,4
696,83917,3
697,78610,4
698,92529,3
699,76224,4
700,68128,4
701,84453,3
702,74899,4
703,55630,4
704,68411,4
705,67049,4
706,67041,3
707,57704,4
708,48857,4
709,44948,4
710,66528,4
711,65438,3
712,71399,4
713,81823,-1
714,71876,3
715,55463,4
716,73252,4
717,80772,3
718,75237,4
719,54874,4
720,55617,4
721,77017,4
722,76872,-1
723,77791,4
724,72372,3
725,49971,4
726,45484,3
727,78361,4
728,81667,3
729,72176,4
730,90605,-1
731,71248,3
732,78476,4
733,70410,3
734,76435,4
735,57251,4
736,49209,4
737,91011,3
738,71636,4
739,45880,4
740,92180,3
741,71340,4
742,85115,3
743,67423,4
744,75025,3
745,51023,4
746,49287,3
747,67388,4
748,52170,3
749,78549,3
750,71782,4
751,68565,3
752,88672,3
753,90704,-1
754,57802,4
755,56842,4
756,87496,3
757,71825,3
758,70171,3
759,47872,4
760,70777,4
761,82339,3
762,72844,4
763,83647,4
764,49297,3
765,71395,4
766,51187,4
767,87241,4
768,70695,4
769,49743,3
770,87119,4
771,59722,4
772,49712,4
773,51062,3
774,81410,4
775,88674,4
776,70077,4
777,76250,3
778,83248,4
779,59695,4
780,88705,3
781,74428,4
782,88091,4
783,75029,4
784,66299,3
785,66805,4
786,67643,4
787,77750,4
788,59013,4
789,48160,3
790,68144,4
791,45254,4
792,66526,4
793,54187,4
794,69759,4
795,74330,3
796,66823,4
797,59723,4
798,74487,3
799,67630,4
800,54131,4
801,83266,4
802,45592,4
803,67732,4
804,86712,3
805,79829,3
806,51738,4
807,72637,3
808,84412,4
809,55418,4
810,83419,3
811,83551,3
812,57941,3
813,51729,4
814,70308,4
815,56832,3
816,72842,4
817,45774,4
818,75286,4
819,82826,3
820,67997,3
821,85896,3
822,45112,4
823,57170,3
824,72420,4
825,49434,3
826,81524,3
827,79360,3
828,67611,4
829,72750,3
830,46072,3
831,75353,4
832,66129,4
833,56771,4
834,77024,3
835,70913,3
836,77803,4
837,84070,4
838,81207,4
839,49156,4
840,88253,4
841,56007,4
842,76615,4
843,106991,3
844,58850,4
845,65896,4
846,74291,4
847,55159,4
848,68160,4
849,86745,3
850,73705,4
851,76264,4
852,79822,3
853,88490,3
854,75344,3
855,75569,3
856,70277,3
857,72094,4
858,78567,3
859,67648,4
860,67240,3
861,87309,4
862,65283,3
863,70654,-1
864,87864,4
865,65423,3
866,71697,4
867,50113,4
868,67225,4
869,68865,3
870,56862,4
871,76563,4
872,70859,4
873,49729,3
874,90785,3
875,84464,4
876,92689,-1
877,72153,4
878,74868,4
879,102122,3
880,56197,3
881,76617,4
882,67839,4
883,81448,4
884,74285,3
885,88514,-1
886,81792,4
887,69582,3
888,82209,-1
889,51141,4
890,72283,4
891,46046,4
892,85066,3
893,49303,3
894,75349,3
895,72154,4
896,75805,4
897,72559,4
898,48445,-1
899,71330,3
900,72998,3
901,72809,4
902,74911,4
903,72236,4
904,82325,4
905,72593,4
906,44844,4
907,82155,3
908,76655,4
909,75240,3
910,50885,4
911,83686,4
912,80176,4
913,75184,4
914,78515,4
915,71681,4
916,71962,4
917,87249,4
918,76260,4
919,86367,3
920,71541,4
921,76152,3
922,71700,3
923,76820,4
924,81855,3
925,63525,3
926,82512,3
927,45817,4
928,53205,3
929,57509,3
930,70709,4
931,49789,3
932,49473,3
933,89640,3
934,78635,3
935,66421,4
936,57393,3
937,67870,4
938,65215,4
939,74682,3
940,85721,3
941,68735,4
942,66633,4
943,72401,4
944,83970,4
945,81804,4
946,75483,4
947,72461,3
948,88824,3
949,77509,4
950,88138,4
951,74722,4
952,78435,3
953,76334,4
954,77827,4
955,47611,4
956,65785,-1
957,76728,3
958,71353,4
959,65227,3
960,75535,4
961,84442,3
962,48602,4
963,70204,4
964,75369,4
965,50071,4
966,71928,4
967,71561,4
968,84846,3
969,76231,4
970,49551,4
971,86516,3
972,76958,4
973,71888,4
974,72620,4
975,81272,4
976,49509,3
977,76313,4
978,79951,4
979,72537,4
980,90755,3
981,80173,3
982,76511,4
983,51479,4
984,70653,3
985,83703,4
986,56682,3
987,84261,4
988,75302,3
989,69408,3
990,45401,4
991,87962,3
992,65267,3
993,75069,4
994,72167,4
995,72718,4
996,55448,4
997,73449,3
998,77089,4
999,51500,4
1000,77527,4
1001,72521,4
1002,55431,4
1003,71910,4
1004,48426,4
1005,83756,-1
1006,49769,4
1007,68422,4
1008,66954,4
1009,75745,3
1010,90066,3
1011,70031,4
1012,71492,4
1013,76445,3
1014,56607,4
1015,73045,4
1016,71535,4
1017,64961,3
1018,70571,4
1019,57372,4
1020,55929,3
1021,51775,4
1022,87711,3
1023,74923,4
1024,83136,4
1025,73242,4
1026,57556,4
1027,51477,4
1028,65197,4
1029,66478,4
1030,70177,3
1031,68217,4
1032,77463,4
1033,65575,4
1034,79197,4
1035,66145,4
1036,86134,4
1037,50005,4
1038,76361,3
1039,65957,3
1040,106152,3
1041,82779,3
1042,51190,4
1043,55378,3
1044,70763,4
1045,55640,3
1046,85861,3
1047,86475,-1
1048,74533,4
1049,76496,4
1050,65512,4
1051,81530,4
1052,45751,4
1053,83666,3
1054,81563,3
1055,49218,3
1056,52161,4
1057,72580,4
1058,54302,4
1059,67689,3
1060,45333,4
1061,56732,4
1062,90696,3
1063,71304,4
1064,74429,4
1065,58377,4
1066,75609,4
1067,74523,3
1068,57386,3
1069,84000,4
1070,68120,4
1071,44846,4
1072,54153,4
1073,53087,3
1074,70360,3
1075,72421,4
1076,65549,4
1077,44953,3
1078,59123,4
1079,56745,3
1080,67083,3
1081,86568,3
1082,67767,4
1083,49269,4
1084,68826,4
1085,49457,4
1086,77051,4
1087,56953,3
1088,49495,4
1089,71660,4
1090,75732,4
1091,71465,3
1092,72013,4
1093,65421,4
1094,65255,4
1095,75771,4
1096,65960,3
1097,90278,3
1098,57494,3
1099,88166,4
1100,87163,-1
1101,76539,4
1102,76862,4
1103,66684,3
1104,90658,-1
1105,82626,-1
1106,70426,3
1107,67354,4
1108,71934,3
1109,74851,4
1110,70679,4
1111,57443,4
1112,68299,4
1113,76035,4
1114,91510,3
1115,81352,4
1116,48808,4
1117,76086,3
1118,50941,3
1119,45619,4
1120,67921,4
1121,75171,3
1122,67651,4
1123,86171,4
1124,59553,4
1125,67535,3
1126,46053,4
1127,72686,4
1128,82168,4
1129,49737,4
1130,74769,4
1131,83449,4
1132,54890,4
1133,74329,3
1134,67996,3
1135,76341,4
1136,101902,3
1137,77359,4
1138,86302,-1
1139,47349,4
1140,45332,3
1141,71751,4
1142,77432,4
1143,66971,3
1144,59002,3
1145,68392,4
1146,73144,3
1147,78662,4
1148,83536,4
1149,82241,4
1150,78749,4
1151,73005,4
1152,63552,4
1153,56983,4
1154,67490,4
1155,49127,3
1156,71667,4
1157,85713,4
1158,76548,4
1159,71154,3
1160,75144,4
1161,75667,4
1162,78410,4
1163,75235,4
1164,50661,3
1165,87886,-1
1166,65815,4
1167,48516,4
1168,77732,3
1169,67466,3
1170,74384,3
1171,49578,4
1172,45358,4
1173,56960,4
1174,82707,3
1175,65117,4
1176,51151,4
1177,75095,3
1178,75126,3
1179,72116,-1
1180,65441,3
1181,50037,4
1182,48842,4
1183,71536,4
1184,73640,4
1185,74894,4
1186,64943,3
1187,66758,4
1188,69728,-1
1189,49541,4
1190,83391,3
1191,83843,4
1192,84033,4
1193,75949,4
1194,53927,3
1195,103967,3
1196,71870,4
1197,88095,4
1198,75390,-1
1199,75488,4
1200,71061,3
1201,68057,4
1202,53831,3
1203,77635,3
1204,86404,-1
1205,49488,3
1206,73107,4
1207,74431,3
1208,75137,4
1209,83091,3
1210,76148,3
1211,47887,4
1212,65415,4
1213,73180,4
1214,76507,4
1215,88176,3
1216,68822,3
1217,77836,4
1218,87196,3
1219,87132,3
1220,66431,4
1221,75828,4
1222,67308,3
1223,70102,4
1224,86634,4
1225,56901,4
1226,49205,4
1227,84779,3
1228,66407,3
1229,51206,4
1230,77695,4
1231,89732,3
1232,81163,3
1233,66209,4
1234,80933,3
1235,76979,4
1236,51502,3
1237,87773,3
1238,87834,4
1239,66533,4
1240,74804,-1
1241,69053,4
1242,66281,4
1243,74846,4
1244,73188,4
1245,71823,3
1246,75367,4
1247,49797,3
1248,77760,4
1249,49616,4
1250,71559,4
1251,70708,4
1252,76299,-1
1253,66982,3
1254,57817,4
1255,65584,4
1256,65258,4
1257,74270,4
1258,71334,4
1259,55479,4
1260,67046,4
1261,71062,3
1262,73763,4
1263,50913,3
1264,75536,4
1265,66839,3
1266,104094,3
1267,68662,4
1268,52918,4
1269,67102,3
1270,50303,4
1271,86240,-1
1272,83662,4
1273,48532,4
1274,91728,3
1275,45402,3
1276,67685,4
1277,87271,3
1278,67858,4
1279,84841,3
1280,82104,4
1281,77945,4
1282,72026,4
1283,78695,3
1284,66547,4
1285,67594,4
1286,88185,4
1287,67398,4
1288,66649,4
1289,75000,4
1290,83908,-1
1291,65555,4
1292,67264,3
1293,81691,-1
1294,87446,3
1295,76640,4
1296,70874,4
1297,67282,4
1298,75550,3
1299,81457,3
1300,83563,3
1301,51451,4
1302,82433,4
1303,82499,3
1304,70751,4
1305,68692,3
1306,55950,4
1307,56303,4
1308,77249,3
1309,55470,4
1310,56029,3
1311,78753,4
1312,50151,4
1313,77870,-1
1314,83310,4
1315,67386,4
1316,68820,3
1317,57552,3
1318,49787,3
1319,78754,4
1320,92451,3
1321,67951,4
1322,52144,4
1323,45279,3
1324,56977,4
1325,73136,3
1326,45710,3
1327,88581,3
1328,70787,4
1329,56948,3
1330,82472,4
1331,67570,4
1332,76977,4
1333,86647,-1
1334,72161,4
1335,67150,3
1336,69086,3
1337,66215,4
1338,71108,4
1339,50847,4
1340,74378,4
1341,82455,3
1342,83797,4
1343,45913,4
1344,76074,3
1345,79194,4
1346,57438,4
1347,74336,4
1348,66468,4
1349,89235,3
1350,50273,4
1351,71679,4
1352,89733,3
1353,52115,3
1354,66124,4
1355,49680,4
1356,69659,4
1357,87131,4
1358,76738,4
1359,72869,3
1360,81567,3
1361,67527,4
1362,86618,4
1363,72109,4
1364,77478,4
1365,74953,4
1366,70155,4
1367,89799,3
1368,59527,4
1369,82994,3
1370,66796,3
1371,63527,4
1372,45322,4
1373,68987,3
1374,92439,3
1375,49542,4
1376,56023,4
1377,72969,4
1378,68122,3
1379,84308,3
1380,81245,3
1381,77518,4
1382,70670,4
1383,81690,-1
1384,81532,-1
1385,71459,4
1386,49189,3
1387,66593,4
1388,65399,3
1389,84719,3
1390,76839,4
1391,74392,4
1392,58118,3
1393,65165,4
1394,82788,3
1395,84046,4
1396,59683,4
1397,92245,3
1398,72633,4
1399,76515,-1
1400,70610,4
1401,67888,3
1402,72196,4
1403,45262,3
1404,66563,4
1405,66002,4
1406,74806,4
1407,92973,3
1408,86162,-1
1409,75308,4
1410,46944,4
1411,82675,4
1412,50359,4
1413,72900,4
1414,81412,4
1415,88903,3
1416,81375,4
1417,83532,4
1418,69919,4
1419,92936,3
1420,83716,3
1421,82171,4
1422,71049,4
1423,77712,4
1424,73099,3
1425,79663,3
1426,58288,3
1427,77546,4
1428,71744,4
1429,86888,-1
1430,71641,3
1431,75820,4
1432,76189,4
1433,46671,3
1434,49258,3
1435,49657,4
1436,72980,4
1437,66622,4
1438,90482,3
1439,70703,3
1440,66062,4
1441,79755,3
1442,71390,4
1443,65974,3
1444,70478,4
1445,69888,3
1446,76008,4
1447,74609,4
1448,51720,4
1449,65922,4
1450,72626,4
1451,66896,4
1452,51824,4
1453,69701,4
1454,46983,3
1455,69820,3
1456,84239,4
1457,76085,4
1458,73070,3
1459,56967,3
1460,49618,4
1461,77015,4
1462,82621,4
1463,68199,4
1464,90372,-1
1465,66243,3
1466,74355,4
1467,80591,3
1468,65166,4
1469,83915,3
1470,74743,4
1471,49259,3
1472,55428,4
1473,51203,4
1474,72678,4
1475,84188,4
1476,86118,4
1477,76899,4
1478,49378,4
1479,70821,4
1480,50801,3
1481,72068,4
1482,55369,4
1483,84448,3
1484,67070,3
1485,72079,4
1486,52267,3
1487,49670,4
1488,71203,4
1489,82680,4
1490,71605,4
1491,76635,4
1492,78320,4
1493,76965,4
1494,51332,4
1495,89370,3
1496,77862,3
1497,76565,3
1498,70372,3
1499,78467,3
1500,66520,4
1501,68444,4
1502,71461,4
1503,81267,4
1504,67664,4
1505,71571,3
1506,66505,-1
1507,86837,3
1508,80888,4
1509,70830,-1
1510,58258,4
1511,91034,3
1512,85413,3
1513,88328,-1
1514,69821,4
1515,44790,4
1516,81176,-1
1517,81718,3
1518,56765,4
1519,57929,3
1520,75276,3
1521,49937,3
1522,51891,4
1523,45820,4
1524,71385,4
1525,70732,3
1526,66035,4
1527,72569,4
1528,55173,4
1529,89865,3
1530,75627,3
1531,88196,4
1532,78886,3
1533,77944,4
1534,70805,4
1535,49788,3
1536,44789,4
1537,71935,4
1538,92185,3
1539,59019,4
1540,74762,4
1541,73011,3
1542,54178,4
1543,48171,3
1544,75633,4
1545,56966,4
1546,54054,4
1547,77062,4
1548,68404,4
1549,77552,4
1550,72990,-1
1551,81365,4
1552,90020,3
1553,70495,3
1554,76545,4
1555,86925,3
1556,77107,4
1557,50348,4
1558,65798,3
1559,71715,4
1560,44915,4
1561,87407,3
1562,67331,3
1563,89950,3
1564,75383,3
1565,75933,4
1566,90457,3
1567,67301,3
1568,80818,3
1569,65835,3
1570,49485,3
1571,74457,4
1572,68227,3
1573,77046,4
1574,88394,-1
1575,85696,4
1576,50291,3
1577,52029,4
1578,49540,4
1579,72150,4
1580,72080,-1
1581,49911,4
1582,70021,4
1583,81560,3
1584,58063,4
1585,55123,4
1586,86829,4
1587,65577,4
1588,68732,4
1589,77143,3
1590,65964,3
1591,90480,3
1592,84085,4
1593,65248,4
1594,68659,3
1595,69007,4
1596,72778,3
1597,65999,4
1598,82654,3
1599,69569,3
1600,66027,4
1601,67179,4
1602,88349,3
1603,58855,4
1604,68887,4
1605,82348,3
1606,76986,4
1607,77920,4
1608,84885,3
1609,92040,3
1610,56093,3
1611,76140,4
1612,70466,4
1613,66251,4
1614,51045,3
1615,74900,4
1616,70168,3
1617,81781,4
1618,63529,4
1619,71592,4
1620,86612,-1
1621,73101,3
1622,47425,4
1623,68511,4
1624,81809,4
1625,73303,3
1626,50422,3
1627,51359,4
1628,47435,4
1629,87023,4
1630,57253,3
1631,53046,3
1632,75469,4
1633,54192,4
1634,89721,3
1635,73436,4
1636,55341,4
1637,81119,4
1638,72025,4
1639,77620,4
1640,70878,4
1641,72166,4
1642,81681,3
1643,76354,3
1644,82916,3
1645,71949,4
1646,68650,4
1647,88892,3
1648,71801,4
1649,47443,3
1650,65260,4
1651,66377,4
1652,86102,4
1653,68279,4
1654,84069,4
1655,67604,3
1656,77139,4
1657,78265,4
1658,86775,-1
1659,69719,3
1660,71148,4
1661,79835,4
1662,57370,4
1663,75358,4
1664,55420,3
1665,81395,4
1666,52397,3
1667,90043,-1
1668,70651,-1
1669,75328,4
1670,81420,3
1671,55287,4
1672,75185,4
1673,82504,4
1674,81815,3
1675,56905,4
1676,88046,4
1677,49731,4
1678,65825,4
1679,51725,4
1680,71139,4
1681,66738,3
1682,76093,4
1683,75423,4
1684,78104,4
1685,81605,3
1686,66383,4
1687,66420,4
1688,66085,4
1689,51731,3
1690,63545,4
1691,67074,4
1692,48180,4
1693,71753,4
1694,66239,4
1695,82341,4
1696,65633,3
1697,66111,4
1698,72418,3
1699,77811,4
1700,88298,4
1701,77141,4
1702,86803,4
1703,77983,4
1704,65651,3
1705,82664,4
1706,88485,3
1707,81443,3
1708,66506,4
1709,69875,4
1710,91383,-1
1711,56922,3
1712,67313,3
1713,56839,4
1714,46209,3
1715,72519,4
1716,81032,3
1717,63316,3
1718,74405,4
1719,56304,4
1720,71426,3
1721,48161,3
1722,50843,4
1723,85638,4
1724,66125,4
1725,72662,4
1726,47763,3
1727,55315,4
1728,75408,4
1729,67029,3
1730,51460,4
