,ID,Статус
1731,45461,4
1732,72603,3
1733,58830,4
1734,56001,4
1735,66290,4
1736,79594,-1
1737,71549,4
1738,83745,3
1739,52089,3
1740,55396,4
1741,51165,4
1742,70116,4
1743,71431,4
1744,51329,4
1745,86555,-1
1746,49931,4
1747,81409,4
1748,83560,4
1749,74938,4
1750,72531,4
1751,65406,3
1752,76992,4
1753,54285,3
1754,75688,3
1755,55641,4
1756,73164,4
1757,47647,4
1758,77166,4
1759,76505,4
1760,51192,4
1761,52885,4
1762,66036,4
1763,86512,4
1764,56823,3
1765,70157,3
1766,93076,-1
1767,67484,4
1768,48398,4
1769,69708,4
1770,83846,4
1771,49481,3
1772,81531,4
1773,58561,4
1774,45729,4
1775,71675,4
1776,76948,4
1777,65496,4
1778,87074,3
1779,71836,3
1780,69765,4
1781,71501,3
1782,86619,-1
1783,51462,4
1784,59721,4
1785,71813,4
1786,71602,3
1787,70601,3
1788,69887,3
1789,47388,3
1790,44602,3
1791,173750,3
1792,57841,3
1793,80810,3
1794,83465,-1
1795,66702,3
1796,59810,4
1797,45583,4
1798,78873,4
1799,70694,4
1800,73464,3
1801,81326,3
1802,85019,-1
1803,65857,3
1804,87835,4
1805,76081,4
1806,70658,4
1807,77229,3
1808,70386,4
1809,64447,4
1810,71729,4
1811,57383,4
1812,58026,3
1813,57177,4
1814,71666,4
1815,51145,4
1816,75816,4
1817,86351,-1
1818,81888,-1
1819,83836,4
1820,72538,3
1821,49116,4
1822,59561,4
1823,88155,3
1824,83185,3
1825,52140,4
1826,86411,-1
1827,65959,3
1828,76019,4
1829,75470,4
1830,71382,3
1831,50311,4
1832,65456,3
1833,70844,4
1834,88390,-1
1835,56592,4
1836,68647,4
1837,81161,-1
1838,67868,3
1839,47825,4
1840,58815,4
1841,85118,3
1842,71746,4
1843,84279,-1
1844,70710,4
1845,57167,3
1846,70420,4
1847,53229,3
1848,80945,3
1849,77263,3
1850,68152,4
1851,55654,4
1852,81069,3
1853,66039,4
1854,67413,4
1855,82816,3
1856,50064,4
1857,86379,-1
1858,74197,3
1859,84107,4
1860,72327,4
1861,48395,4
1862,47353,4
1863,84063,4
1864,52400,3
1865,88186,4
1866,83112,4
1867,68327,4
1868,72472,3
1869,66348,4
1870,65971,3
1871,55058,4
1872,75315,3
1873,70942,4
1874,48302,4
1875,66842,3
1876,70788,3
1877,74599,4
1878,69834,4
1879,70782,4
1880,66698,4
1881,47015,4
1882,82284,4
1883,56762,4
1884,68074,4
1885,70428,4
1886,81967,3
1887,75764,4
1888,58368,3
1889,72908,4
1890,89405,-1
1891,57159,3
1892,75045,4
1893,86128,4
1894,79416,3
1895,92350,3
1896,76173,4
1897,50027,4
1898,82487,3
1899,71086,4
1900,55971,3
1901,82084,3
1902,56637,4
1903,80914,4
1904,49985,3
1905,66399,4
1906,75164,4
1907,88129,4
1908,75628,3
1909,72264,4
1910,45252,4
1911,72667,4
1912,54847,4
1913,79350,3
1914,80556,-1
1915,85444,3
1916,87775,3
1917,74167,4
1918,58593,3
1919,65398,4
1920,82960,3
1921,51466,4
1922,69999,3
1923,59705,4
1924,54418,3
1925,49884,4
1926,71252,3
1927,73134,4
1928,81413,4
1929,65461,4
1930,81554,3
1931,74357,4
1932,74959,3
1933,55090,4
1934,70760,4
1935,70366,4
1936,55311,4
1937,49702,4
1938,55387,4
1939,74805,4
1940,82580,3
1941,83256,3
1942,63327,3
1943,77815,4
1944,51333,4
1945,72983,3
1946,75341,3
1947,67300,4
1948,75334,3
1949,51806,3
1950,81368,4
1951,104527,3
1952,64911,4
1953,44990,4
1954,89849,3
1955,70220,4
1956,56747,4
1957,75406,4
1958,68850,3
1959,70377,4
1960,81322,3
1961,49753,4
1962,83802,4
1963,87059,3
1964,47401,4
1965,47399,4
1966,72152,4
1967,44822,3
1968,73254,3
1969,67068,3
1970,86141,4
1971,65096,3
1972,78303,4
1973,68706,3
1974,56879,3
1975,72433,4
1976,77031,4
1977,75578,4
1978,106456,3
1979,52160,4
1980,71493,4
1981,49901,4
1982,74271,4
1983,84309,4
1984,86540,4
1985,70667,4
1986,56814,3
1987,89634,3
1988,75930,4
1989,65414,3
1990,72340,3
1991,68778,3
1992,81833,4
1993,82663,3
1994,50001,4
1995,86310,-1
1996,68396,4
1997,85939,-1
1998,82422,4
1999,71455,4
2000,54044,4
2001,77622,4
2002,67783,4
2003,65471,3
2004,67626,4
2005,74376,4
2006,76196,4
2007,81290,4
2008,51159,4
2009,82331,4
2010,69616,4
2011,53108,3
2012,76913,4
2013,80851,3
2014,71168,4
2015,50867,4
2016,66603,4
2017,83742,-1
2018,65286,4
2019,84240,4
2020,70049,4
2021,49847,4
2022,72164,4
2023,84872,3
2024,72814,4
2025,77727,4
2026,63426,4
2027,72032,4
2028,55436,4
2029,77081,4
2030,71291,4
2031,71234,4
2032,80699,3
2033,52172,3
2034,49141,4
2035,47709,3
2036,50143,4
2037,68291,3
2038,89391,3
2039,71644,3
2040,71917,4
2041,83747,4
2042,67075,4
2043,65578,4
2044,87941,3
2045,71897,4
2046,77612,4
2047,85145,3
2048,74425,4
2049,68414,4
2050,85658,3
2051,44923,4
2052,72399,4
2053,83151,4
2054,72681,4
2055,55509,4
2056,54794,3
2057,84229,3
2058,84044,4
2059,70324,4
2060,47606,4
2061,70017,4
2062,59709,4
2063,67945,3
2064,55065,4
2065,66211,-1
2066,56593,4
2067,76957,4
2068,88821,3
2069,75112,4
2070,77871,4
2071,48347,4
2072,69047,4
2073,68573,-1
2074,56904,3
2075,72744,3
2076,66670,4
2077,45593,4
2078,81427,4
2079,84127,3
2080,56019,4
2081,73038,3
2082,86344,3
2083,87021,4
2084,59697,4
2085,51669,4
2086,76940,4
2087,78396,4
2088,82384,4
2089,72989,-1
2090,49184,4
2091,75104,4
2092,67160,3
2093,90627,3
2094,75717,4
2095,88810,3
2096,69597,3
2097,85666,3
2098,78698,4
2099,68321,4
2100,55035,3
2101,73415,4
2102,67750,4
2103,89940,3
2104,68219,4
2105,87974,3
2106,72618,4
2107,45864,3
2108,74927,4
2109,63559,3
2110,71638,3
2111,65028,4
2112,48979,4
2113,70570,4
2114,65306,4
2115,48579,4
2116,68880,3
2117,70183,4
2118,67477,4
2119,68897,4
2120,71135,4
2121,49905,4
2122,84392,3
2123,80689,-1
2124,65619,3
2125,71803,4
2126,76034,3
2127,83115,4
2128,56845,3
2129,45632,4
2130,73217,3
2131,66325,4
2132,59710,4
2133,65317,4
2134,69832,4
2135,58491,4
2136,75246,4
2137,65007,4
2138,57174,4
2139,57787,4
2140,55595,4
2141,45596,4
2142,66907,3
2143,67139,4
2144,47093,4
2145,81051,-1
2146,48556,4
2147,55621,3
2148,89410,-1
2149,70881,4
2150,90706,-1
2151,49643,4
2152,67358,4
2153,71573,4
2154,79879,3
2155,82639,4
2156,81832,4
2157,68981,4
2158,76584,3
2159,75672,4
2160,92990,3
2161,76453,3
2162,68356,-1
2163,77560,3
2164,67589,4
2165,76522,-1
2166,88167,4
2167,74298,4
2168,87718,3
2169,50320,4
2170,55987,3
2171,58562,3
2172,59636,3
2173,74984,-1
2174,77399,4
2175,73139,3
2176,49765,4
2177,51158,3
2178,73135,4
2179,49615,4
2180,78267,4
2181,46894,4
2182,84150,4
2183,56818,3
2184,65106,3
2185,57135,-1
2186,65979,4
2187,81279,4
2188,81432,3
2189,81678,-1
2190,72050,4
2191,69816,3
2192,91584,-1
2193,88184,4
2194,51503,4
2195,48846,4
2196,59673,4
2197,49633,3
2198,67986,4
2199,56974,4
2200,70691,4
2201,65348,3
2202,77113,3
2203,49274,3
2204,72487,4
2205,78867,4
2206,84424,3
2207,71947,4
2208,85627,4
2209,66102,4
2210,66540,4
2211,48298,4
2212,91165,3
2213,65435,3
2214,55344,4
2215,73463,3
2216,57329,4
2217,56875,4
2218,88733,3
2219,81738,4
2220,106104,-1
2221,67914,4
2222,75355,4
2223,51148,4
2224,55587,4
2225,77897,-1
2226,71384,3
2227,80217,4
2228,67578,4
2229,56635,3
2230,84394,4
2231,67961,4
2232,66183,4
2233,57145,3
2234,55132,4
2235,72144,4
2236,68739,4
2237,83447,-1
2238,68240,4
2239,83762,-1
2240,49644,3
2241,49249,3
2242,87827,4
2243,82438,4
2244,51494,4
2245,67430,3
2246,81341,4
2247,56919,3
2248,67688,4
2249,84264,4
2250,48809,4
2251,69876,3
2252,65802,3
2253,48362,4
2254,49462,4
2255,81361,3
2256,58859,4
2257,76031,3
2258,81793,4
2259,68440,3
2260,77005,4
2261,55461,3
2262,66866,4
2263,87256,4
2264,69679,3
2265,68997,4
2266,49779,4
2267,58316,3
2268,56969,4
2269,50148,4
2270,56597,3
2271,70205,4
2272,75058,4
2273,72492,4
2274,50076,3
2275,75270,3
2276,49599,4
2277,72670,4
2278,70866,4
2279,84396,3
2280,88135,4
2281,85909,3
2282,65567,4
2283,88007,-1
2284,55922,4
2285,69512,3
2286,67335,4
2287,88580,3
2288,54237,3
2289,51081,3
2290,86220,3
2291,44982,4
2292,69015,4
2293,75175,3
2294,75279,3
2295,65492,4
2296,52030,4
2297,72478,4
2298,74573,3
2299,74922,4
2300,69864,4
2301,52083,4
2302,67392,4
2303,76330,4
2304,70242,4
2305,45373,4
2306,75784,3
2307,55357,4
2308,75841,3
2309,77334,4
2310,52306,4
2311,74356,4
2312,70084,4
2313,67348,3
2314,64990,4
2315,81869,3
2316,76380,3
2317,55513,4
2318,83127,4
2319,75020,-1
2320,63317,3
2321,66949,4
2322,67739,3
2323,65598,4
2324,81143,-1
2325,56022,4
2326,83758,-1
2327,70512,4
2328,118375,3
2329,58017,3
2330,68958,3
2331,82439,4
2332,55347,4
2333,65838,4
2334,80701,3
2335,66647,4
2336,83582,3
2337,70845,4
2338,84236,4
2339,76529,4
2340,55426,4
2341,71081,4
2342,65495,4
2343,49492,4
2344,76860,4
2345,77834,4
2346,84422,3
2347,72278,4
2348,71505,4
2349,52156,4
2350,68054,3
2351,53856,3
2352,90862,3
2353,71557,4
2354,56292,4
2355,77273,4
2356,74547,3
2357,90302,-1
2358,86580,3
2359,69895,3
2360,51251,4
2361,72057,4
2362,76047,4
2363,76995,4
2364,75855,4
2365,67735,4
2366,57179,4
2367,47809,4
2368,83825,3
2369,65061,4
2370,52012,4
2371,75188,4
2372,67928,4
2373,65772,-1
2374,71023,4
2375,67071,4
2376,44808,4
2377,54980,4
2378,77272,3
2379,55968,3
2380,49206,3
2381,82312,3
2382,55338,4
2383,81160,-1
2384,49852,4
2385,52133,4
2386,65792,4
2387,71989,4
2388,77096,4
2389,80757,-1
2390,75462,4
2391,90573,-1
2392,92896,3
2393,66677,4
2394,49383,4
2395,70914,4
2396,81787,3
2397,77970,4
2398,74419,4
2399,69650,4
2400,72765,4
2401,64913,3
2402,74593,4
2403,71848,4
2404,64970,3
2405,66786,4
2406,91695,3
2407,92355,-1
2408,49145,3
2409,75262,4
2410,74652,4
2411,71229,4
2412,50906,3
2413,80500,3
2414,49448,3
2415,81774,3
2416,48450,4
2417,78009,4
2418,83645,4
2419,75016,-1
2420,66403,3
2421,86684,4
2422,66143,4
2423,86366,4
2424,47584,4
2425,71875,4
2426,76580,3
2427,82187,4
2428,54179,4
2429,81857,3
2430,75825,4
2431,76726,4
2432,67367,4
2433,81615,3
2434,71547,4
2435,58019,3
2436,71250,4
2437,55218,3
2438,73425,3
2439,55339,3
2440,68271,4
2441,77054,4
2442,83754,3
2443,57800,4
2444,67140,4
2445,65589,4
2446,50844,4
2447,50296,4
2448,76099,4
2449,72284,4
2450,75998,3
2451,67420,4
2452,84103,4
2453,49850,4
2454,77196,3
2455,81677,-1
2456,67670,4
2457,65591,4
2458,55162,4
2459,49998,3
2460,73718,3
2461,70882,4
2462,55468,4
2463,72337,-1
2464,75065,4
2465,80835,3
2466,73008,4
2467,87830,4
2468,70180,4
2469,82643,4
2470,51471,4
2471,70259,4
2472,67895,4
2473,54068,3
2474,66618,4
2475,70947,3
2476,70809,3
2477,47815,4
2478,49417,3
2479,76483,4
2480,66054,3
2481,72929,4
2482,53092,4
2483,46303,4
2484,76595,3
2485,78562,4
2486,77172,4
2487,66927,4
2488,65787,-1
2489,77670,3
2490,57261,4
2491,73131,4
2492,75821,4
2493,81251,4
2494,48385,4
2495,81735,4
2496,68951,4
2497,71682,4
2498,69811,4
2499,50663,3
2500,76274,3
2501,83642,4
2502,90354,-1
2503,46946,4
2504,66142,4
2505,58530,3
2506,73225,3
2507,45741,4
2508,70737,3
2509,88286,4
2510,55618,3
2511,74627,4
2512,88323,3
2513,71396,4
2514,50346,4
2515,56778,4
2516,70853,4
2517,73416,3
2518,90334,-1
2519,66893,4
2520,55454,4
2521,73094,3
2522,72482,4
2523,76323,3
2524,66496,4
2525,67663,4
2526,92842,3
2527,48848,4
2528,50322,4
2529,82864,3
2530,65128,4
2531,73651,4
2532,72226,4
2533,73155,4
2534,45749,4
2535,70608,3
2536,79349,3
2537,66936,4
2538,77840,4
2539,68316,4
2540,45750,4
2541,68060,3
2542,70560,3
2543,67704,3
2544,79665,3
2545,76918,4
2546,67292,4
2547,75449,3
2548,75760,4
2549,48063,3
2550,85560,3
2551,75256,4
2552,71377,3
2553,57815,4
2554,69516,3
2555,49961,3
2556,82985,3
2557,74836,3
2558,77247,3
2559,82328,4
2560,72853,4
2561,74691,-1
2562,70590,4
2563,90586,3
2564,66359,4
2565,81011,3
2566,74169,4
2567,81437,4
2568,71046,3
2569,65133,4
2570,77244,3
2571,64985,4
2572,87072,4
2573,84169,3
2574,56741,3
2575,67942,3
2576,69682,4
2577,90795,-1
2578,82349,4
2579,66723,4
2580,70591,3
2581,73276,-1
2582,87746,3
2583,90343,3
2584,65819,4
2585,91829,-1
2586,75420,4
2587,71060,4
2588,67268,4
2589,80548,-1
2590,57747,4
2591,86358,4
2592,76593,4
2593,68829,3
2594,55333,4
2595,76203,4
2596,57447,4
2597,45700,4
2598,69631,3
2599,81556,4
2600,54311,4
2601,66852,4
2602,76050,4
2603,76903,4
2604,82880,4
2605,86127,4
2606,80564,3
2607,88332,-1
2608,81239,3
2609,57381,4
2610,84383,4
2611,52889,4
2612,72305,4
2613,89081,3
2614,71134,4
2615,70688,4
2616,49312,4
2617,51493,4
2618,86968,4
2619,74187,3
2620,66017,4
2621,55452,4
2622,73035,4
2623,84119,4
2624,58502,3
2625,82631,-1
2626,85461,3
2627,65858,4
2628,45680,4
2629,76641,4
2630,74803,4
2631,78405,4
2632,83903,3
2633,73047,3
2634,77212,3
2635,75770,4
2636,76753,4
2637,66160,4
2638,83517,-1
2639,67957,4
2640,65008,3
2641,70028,4
2642,81590,3
2643,74629,4
2644,83755,-1
2645,45604,4
2646,65378,4
2647,48788,4
2648,52887,4
2649,86143,3
2650,70549,3
2651,83130,4
2652,66003,4
2653,89878,-1
2654,49655,4
2655,74996,4
2656,86327,3
2657,68853,3
2658,71593,4
2659,73461,3
2660,69663,3
2661,81543,4
2662,66535,4
2663,65938,4
2664,81957,4
2665,74683,4
2666,77494,4
2667,73192,4
2668,87199,3
2669,81821,4
2670,65189,4
2671,71128,4
2672,83492,3
2673,52424,4
2674,82111,3
2675,67551,4
2676,193930,3
2677,81848,3
2678,76517,-1
2679,66935,4
2680,65129,4
2681,88275,4
2682,81388,4
2683,71407,4
2684,46951,4
2685,71065,4
2686,66386,3
2687,81768,4
2688,66120,4
2689,71783,4
2690,68019,4
2691,77440,4
2692,65161,4
2693,53851,4
2694,81925,3
2695,51254,3
2696,72946,3
2697,77068,3
2698,88655,3
2699,91140,3
2700,77763,4
2701,52340,3
2702,86635,4
2703,65181,4
2704,77225,4
2705,82830,4
2706,48169,4
2707,46098,4
2708,66597,4
2709,88840,3
2710,57858,3
2711,68104,4
2712,72702,4
2713,88800,4
2714,51899,3
2715,55411,4
2716,58298,3
2717,58606,4
2718,87469,-1
2719,77180,-1
2720,48476,4
2721,49580,3
2722,72530,4
2723,83121,4
2724,70124,4
2725,58499,4
2726,76070,4
2727,45672,4
2728,55086,4
2729,101503,3
2730,71040,4
2731,77794,3
2732,76013,4
2733,44992,3
2734,55608,3
2735,46090,3
2736,67175,3
2737,77313,4
2738,84389,4
2739,66515,3
2740,65552,3
2741,74368,4
2742,80889,4
2743,78605,4
2744,52097,4
2745,82432,4
2746,67581,3
2747,76893,3
2748,55134,4
2749,72159,3
2750,74505,4
2751,81250,4
2752,76306,-1
2753,65855,3
2754,65984,4
2755,66186,4
2756,66228,3
2757,51263,4
2758,67314,4
2759,49629,4
2760,77705,3
2761,86088,4
2762,82637,3
2763,90252,3
2764,67289,4
2765,55326,4
2766,68982,4
2767,85340,3
2768,74288,3
2769,49299,3
2770,82069,3
2771,72845,4
2772,71150,4
2773,71507,4
2774,72086,4
2775,71378,4
2776,50596,4
2777,71624,3
2778,58497,4
2779,78862,4
2780,45601,4
2781,78065,3
2782,70128,-1
2783,72314,4
2784,66792,4
2785,82445,4
2786,70381,4
2787,90660,-1
2788,65405,3
2789,54995,3
2790,57362,4
2791,67518,4
2792,74262,4
2793,51473,3
2794,80944,3
2795,67407,4
2796,68618,4
2797,47697,3
2798,49152,3
2799,71244,4
2800,67082,4
2801,51354,3
2802,75450,4
2803,72958,3
2804,83674,-1
2805,56908,3
2806,65046,3
2807,71175,4
2808,75336,3
2809,48836,4
2810,74309,4
2811,83336,3
2812,78657,4
2813,85707,4
2814,73426,4
2815,82476,3
2816,75451,4
2817,83664,4
2818,69906,4
2819,85681,4
2820,84101,4
2821,78892,4
2822,65655,4
2823,79195,4
2824,77899,-1
2825,58878,4
2826,81924,4
2827,45259,3
2828,82515,3
2829,66437,4
2830,85928,3
2831,65903,4
2832,65359,4
2833,84839,3
2834,88728,3
2835,81849,3
2836,73119,4
2837,67077,4
2838,79464,-1
2839,50286,3
2840,45753,4
2841,49310,4
2842,91804,3
2843,69804,3
2844,58024,3
2845,88162,-1
2846,72573,4
2847,88153,3
2848,47833,4
2849,48318,4
2850,84473,3
2851,77274,3
2852,66653,4
2853,86375,-1
2854,75403,4
2855,85283,-1
2856,73143,4
2857,47411,4
2858,50833,4
2859,67257,3
2860,77201,4
2861,65426,4
2862,81853,3
2863,47884,4
2864,71325,4
2865,88350,4
2866,48496,4
2867,68263,4
2868,86090,4
2869,70664,4
2870,74564,4
2871,52923,3
2872,92362,-1
2873,72773,4
2874,68734,3
2875,56777,3
2876,71042,4
2877,49559,4
2878,71310,4
2879,50808,4
2880,83809,3
2881,71054,4
2882,50668,3
2883,75154,4
2884,54305,3
2885,82466,4
2886,55229,3
2887,73077,3
2888,45389,3
2889,52408,3
2890,48340,4
2891,66094,4
2892,77085,4
2893,55960,4
2894,76439,4
2895,77734,3
2896,75473,4
2897,55990,4
2898,54151,4
2899,78505,3
2900,65320,-1
2901,64968,4
2902,70019,4
2903,68162,4
2904,57198,4
2905,85679,4
2906,86591,4
2907,55581,3
2908,86661,4
2909,68222,3
2910,77129,4
2911,69032,4
2912,55575,4
2913,48812,4
2914,93193,3
2915,57546,3
2916,83224,3
2917,76319,4
2918,76182,4
2919,74450,3
2920,84157,3
2921,66541,4
2922,72240,4
2923,73287,3
2924,68942,3
2925,48451,4
2926,74844,4
2927,73663,3
2928,67000,4
2929,66084,4
2930,78418,4
2931,65013,4
2932,86354,-1
2933,58602,4
2934,48405,4
2935,71295,3
2936,73427,4
2937,66884,4
2938,66300,3
2939,54314,4
2940,71064,4
2941,81302,4
2942,65976,3
2943,65965,3
2944,88530,3
2945,80999,3
2946,69998,4
2947,75844,4
2948,68326,4
2949,65950,3
2950,92849,3
2951,66991,4
2952,84425,3
2953,72408,4
2954,76588,4
2955,57348,3
2956,92109,3
2957,72039,4
2958,74586,3
2959,55959,3
2960,66169,4
2961,51238,3
2962,72063,4
2963,92068,3
2964,66048,4
2965,71544,4
2966,81000,3
2967,70761,4
2968,83437,-1
2969,58952,4
2970,71714,3
2971,56813,4
2972,92147,3
2973,67936,3
2974,72653,4
2975,68676,4
2976,56820,4
2977,66894,4
2978,84198,4
2979,47608,3
2980,68211,3
2981,88633,3
2982,74344,3
2983,56772,3
2984,56787,4
2985,66739,3
2986,83955,4
2987,71579,4
2988,66044,4
2989,85943,3
2990,88137,4
2991,82981,3
2992,76865,-1
2993,82656,4
2994,69873,4
2995,85591,-1
2996,72229,4
2997,64976,3
2998,72664,4
2999,49305,3
3000,81537,4
3001,83855,3
3002,53164,3
3003,88431,-1
3004,74914,3
3005,52361,4
3006,73060,4
3007,67676,3
3008,74848,4
3009,52094,4
3010,75291,3
3011,70398,4
3012,67214,4
3013,65050,4
3014,76433,4
3015,72336,4
3016,56987,4
3017,86979,3
3018,67885,4
3019,77978,4
3020,68786,4
3021,75853,4
3022,58020,3
3023,51409,3
3024,58295,3
3025,50926,3
3026,65890,4
3027,86545,4
3028,84516,3
3029,73061,4
3030,77130,4
3031,72151,4
3032,71778,4
3033,49246,3
3034,88442,3
3035,70513,4
3036,47886,4
3037,66664,4
3038,75150,4
3039,48301,4
3040,51511,4
3041,86582,4
3042,49661,4
3043,71793,4
3044,72703,4
3045,81529,4
3046,69874,3
3047,59725,3
3048,74575,3
3049,51030,4
3050,72802,4
3051,87617,3
3052,49669,3
3053,73652,4
3054,49854,4
3055,56923,4
3056,63502,4
3057,70477,3
3058,76211,4
3059,77048,4
3060,82250,3
3061,63539,4
3062,84291,4
3063,69711,4
3064,81301,4
3065,90685,3
3066,81899,3
3067,72992,-1
3068,76638,4
3069,76261,4
3070,52113,4
3071,91349,3
3072,88534,3
3073,83122,4
3074,87829,4
3075,70013,4
3076,53106,3
3077,74338,3
3078,70630,4
3079,71275,4
3080,83538,4
3081,65995,4
3082,87468,-1
3083,56710,3
3084,75746,4
3085,89219,3
3086,50937,3
3087,69726,4
3088,56298,4
3089,58507,4
3090,55670,4
3091,49826,3
3092,65292,4
3093,65924,4
3094,84245,3
3095,71616,4
3096,90116,3
3097,55071,4
3098,75049,4
3099,49608,4
3100,54632,3
3101,67661,4
3102,52007,3
3103,85866,3
3104,75084,4
3105,82089,3
3106,74745,3
3107,90823,-1
3108,78623,4
3109,78271,4
3110,66157,3
3111,71499,4
3112,57350,3
3113,77256,3
3114,88163,-1
3115,71706,4
3116,87055,3
3117,51189,4
3118,67756,4
3119,66133,4
3120,70247,4
3121,49433,3
3122,68834,3
3123,69498,4
3124,84390,3
3125,81360,4
3126,65293,4
3127,87999,4
3128,70559,3
3129,49772,4
3130,76864,4
3131,67564,4
3132,45362,4
3133,86312,-1
3134,84434,3
3135,56833,3
3136,82459,3
3137,76910,4
3138,68329,4
3139,77246,3
3140,51273,4
3141,66139,3
3142,69950,4
3143,88380,4
3144,47603,4
3145,66449,4
3146,45686,4
3147,49845,4
3148,64958,4
3149,80959,3
3150,56740,4
3151,66110,4
3152,49986,4
3153,65336,4
3154,55379,4
3155,66117,4
3156,82173,4
3157,66453,4
3158,45403,3
3159,77992,4
3160,70454,4
3161,53301,4
3162,73456,4
3163,51713,4
3164,55458,3
3165,70080,4
3166,83845,4
3167,86209,-1
3168,67768,4
3169,75371,4
3170,67317,4
3171,52372,3
3172,92039,3
3173,72360,-1
3174,50855,3
3175,67650,4
3176,68177,3
3177,50856,4
3178,75103,4
3179,76028,3
3180,59708,3
3181,45655,4
3182,71497,3
3183,79619,3
3184,71513,4
3185,104460,3
3186,83542,4
3187,69019,3
3188,75135,3
3189,47646,4
3190,86198,3
3191,101186,3
3192,54992,3
3193,80977,3
3194,82385,4
3195,51197,4
3196,86157,4
3197,78906,-1
3198,78019,4
3199,66765,4
3200,86566,3
3201,66688,4
3202,68292,4
3203,83768,4
3204,71342,4
3205,69966,4
3206,66289,4
3207,66550,4
3208,76044,4
3209,58508,4
3210,88113,4
3211,70395,3
3212,75382,3
3213,81446,4
3214,86396,-1
3215,82856,3
3216,48879,4
3217,75400,3
3218,84918,-1
3219,66992,4
3220,85633,3
3221,84138,4
3222,75702,3
3223,83860,3
3224,55415,4
3225,52102,4
3226,54802,3
3227,68569,3
3228,75195,4
3229,70072,-1
3230,67276,4
3231,67678,4
3232,50020,3
3233,85539,3
3234,76904,4
3235,65929,4
3236,65010,4
3237,70523,3
3238,76902,-1
3239,67005,3
3240,68561,3
3241,82885,4
3242,76233,4
3243,84099,4
3244,84022,4
3245,86514,4
3246,71080,4
3247,65187,4
3248,66037,4
3249,68110,4
3250,87274,3
3251,76853,3
3252,72843,4
3253,65222,4
3254,69020,4
3255,67171,3
3256,67702,3
3257,87811,3
3258,44955,4
3259,86145,4
3260,50813,4
3261,51463,4
3262,49824,4
3263,77781,4
3264,74954,4
3265,88347,4
3266,72495,4
3267,75071,4
3268,87111,4
3269,69785,4
3270,66060,4
3271,54799,3
3272,74304,4
3273,71222,4
3274,50950,3
3275,75692,4
3276,69831,3
3277,57227,3
3278,55596,4
3279,65564,4
3280,81751,3
3281,68085,4
3282,49960,4
3283,72390,4
3284,51213,4
3285,45339,4
3286,88278,4
3287,86692,-1
3288,74165,4
3289,68436,4
3290,75796,4
3291,45707,4
3292,91665,3
3293,91173,3
3294,70012,4
3295,70722,4
3296,76784,4
3297,81023,3
3298,78694,4
3299,92347,3
3300,68416,4
3301,65917,4
3302,71846,4
3303,75379,3
3304,69854,4
3305,72793,3
3306,88346,3
3307,45086,4
3308,51518,4
3309,56755,3
3310,51427,4
3311,71844,4
3312,78907,3
3313,71000,3
3314,45835,4
3315,46919,4
3316,72751,4
3317,78858,3
3318,91310,3
3319,64951,4
3320,86383,4
3321,48284,4
3322,77519,4
3323,68134,3
3324,75347,4
3325,67500,3
3326,54933,3
3327,84446,4
3328,82488,4
3329,71123,4
3330,81930,4
3331,51356,4
3332,75363,3
3333,47864,4
3334,77749,4
3335,81726,4
3336,83049,3
3337,75002,4
3338,66406,4
3339,73271,-1
3340,66769,4
3341,51506,4
3342,72449,4
3343,87265,3
3344,79962,3
3345,65032,4
3346,49920,3
3347,74931,4
3348,75397,3
3349,84162,3
3350,69929,3
3351,77075,3
3352,86817,4
3353,83848,4
3354,77522,4
3355,65894,4
3356,47082,4
3357,67411,4
3358,84318,-1
3359,45024,4
3360,55171,3
3361,84361,3
3362,81916,-1
3363,83570,4
3364,45863,4
3365,45367,4
3366,76519,-1
3367,52028,4
3368,75331,4
3369,49532,4
3370,90898,-1
3371,74901,4
3372,84684,-1
3373,77500,4
3374,67306,4
3375,65016,4
3376,65901,4
3377,72254,4
3378,73467,3
3379,71659,3
3380,83981,4
3381,65112,3
3382,77782,4
