,ID,Статус
3383,77524,4
3384,66457,4
3385,76866,-1
3386,65265,4
3387,55667,3
3388,70432,4
3389,70053,-1
3390,51423,4
3391,77617,3
3392,70801,3
3393,68852,4
3394,89596,-1
3395,81659,4
3396,87863,3
3397,83862,3
3398,81045,3
3399,74444,3
3400,73235,3
3401,82180,3
3402,68533,4
3403,86992,4
3404,75710,4
3405,68173,4
3406,73080,3
3407,49239,3
3408,68195,4
3409,67598,4
3410,45359,4
3411,78071,3
3412,81398,4
3413,85563,3
3414,58955,3
3415,72322,4
3416,47853,4
3417,70237,4
3418,48343,4
3419,49467,4
3420,83817,4
3421,75712,4
3422,74426,3
3423,83954,4
3424,65373,4
3425,48338,4
3426,73268,-1
3427,72849,3
3428,86315,-1
3429,57711,3
3430,55320,4
3431,92041,3
3432,91808,3
3433,66181,3
3434,76570,3
3435,88182,3
3436,67365,4
3437,47765,4
3438,68713,4
3439,70916,4
3440,65583,4
3441,71604,4
3442,57326,4
3443,46650,4
3444,76930,4
3445,77018,3
3446,74416,4
3447,82096,4
3448,44930,4
3449,85644,3
3450,45997,4
3451,81229,-1
3452,80831,3
3453,74719,3
3454,88799,4
3455,76518,3
3456,52047,4
3457,72831,4
3458,77401,4
3459,57181,4
3460,77146,4
3461,57355,4
3462,86628,4
3463,76881,4
3464,71747,3
3465,88308,4
3466,76553,3
3467,75556,4
3468,49975,4
3469,76506,4
3470,71850,4
3471,78596,4
3472,88201,4
3473,82516,3
3474,75149,4
3475,74517,3
3476,67588,4
3477,65163,4
3478,75056,3
3479,82694,3
3480,77074,4
3481,71711,3
3482,68515,4
3483,86176,4
3484,67378,4
3485,90207,3
3486,65203,4
3487,52039,4
3488,75960,4
3489,87198,3
3490,74852,4
3491,76775,4
3492,71538,4
3493,76566,4
3494,77127,4
3495,71530,4
3496,65287,4
3497,67940,3
3498,66118,4
3499,57843,3
3500,75756,4
3501,48195,4
3502,84102,4
3503,55003,3
3504,66192,4
3505,71565,4
3506,49149,3
3507,58612,4
3508,90053,3
3509,76929,4
3510,106559,3
3511,90248,3
3512,83064,3
3513,87189,4
3514,75742,4
3515,81316,4
3516,48164,4
3517,68328,4
3518,50040,4
3519,70888,4
3520,65076,3
3521,72139,3
3522,72968,4
3523,47424,4
3524,71221,4
3525,49235,3
3526,67706,3
3527,86499,4
3528,45600,3
3529,84357,3
3530,70579,4
3531,76985,4
3532,45807,4
3533,75587,4
3534,73002,3
3535,76150,4
3536,69643,3
3537,82768,3
3538,73494,4
3539,57371,3
3540,71118,4
3541,72304,4
3542,49652,4
3543,75167,4
3544,71933,4
3545,73286,-1
3546,75604,4
3547,54228,3
3548,89364,3
3549,75004,4
3550,50806,4
3551,81837,3
3552,49438,4
3553,72524,3
3554,70530,4
3555,74855,4
3556,78436,4
3557,67873,3
3558,44639,3
3559,82652,-1
3560,73249,4
3561,76825,4
3562,69567,3
3563,77270,4
3564,74822,4
3565,66552,4
3566,64941,4
3567,70488,4
3568,86896,-1
3569,70248,4
3570,69803,4
3571,64933,3
3572,58501,3
3573,70598,3
3574,52392,3
3575,52235,3
3576,67631,4
3577,50306,4
3578,75292,4
3579,82514,4
3580,67887,4
3581,51003,3
3582,90702,-1
3583,90346,-1
3584,72295,4
3585,72202,4
3586,73264,-1
3587,74483,3
3588,72375,3
3589,83355,4
3590,47714,3
3591,72940,4
3592,55366,4
3593,54284,4
3594,75833,4
3595,78395,4
3596,66623,4
3597,65247,3
3598,74815,4
3599,74532,3
3600,80817,3
3601,69964,4
3602,71869,4
3603,84006,4
3604,54993,4
3605,71929,4
3606,75132,4
3607,75703,4
3608,81079,3
3609,89641,3
3610,65851,4
3611,77564,3
3612,76793,4
3613,81729,4
3614,70522,3
3615,75963,4
3616,66785,3
3617,75648,4
3618,76157,4
3619,82620,4
3620,86755,-1
3621,92149,3
3622,51000,4
3623,71853,4
3624,90873,3
3625,85770,-1
3626,66646,4
3627,77082,4
3628,64401,4
3629,86549,3
3630,77148,3
3631,75129,3
3632,66915,3
3633,76326,4
3634,80975,3
3635,76609,3
3636,84477,3
3637,89303,3
3638,69069,3
3639,88256,3
3640,67777,3
3641,74413,4
3642,72338,3
3643,51449,4
3644,54197,4
3645,65839,4
3646,57496,3
3647,71351,3
3648,67546,3
3649,58599,4
3650,50862,3
3651,88363,-1
3652,90689,3
3653,74670,4
3654,72136,4
3655,76043,3
3656,69806,4
3657,82156,-1
3658,67486,4
3659,70287,4
3660,52528,3
3661,56763,3
3662,49940,3
3663,67969,4
3664,66231,4
3665,78521,-1
3666,67374,3
3667,77304,4
3668,65194,4
3669,65918,3
3670,49883,4
3671,92331,3
3672,71687,4
3673,65914,4
3674,69819,4
3675,68265,4
3676,91852,-1
3677,82461,4
3678,73159,4
3679,74756,3
3680,68738,4
3681,87451,3
3682,71951,4
3683,81545,4
3684,69730,3
3685,66245,4
3686,81113,3
3687,87610,3
3688,76658,4
3689,85948,3
3690,93165,3
3691,72265,3
3692,84206,4
3693,74316,3
3694,68616,4
3695,68073,4
3696,77744,4
3697,77507,4
3698,72207,4
3699,77442,3
3700,87308,4
3701,65506,4
3702,66223,4
3703,77566,3
3704,77235,-1
3705,69062,4
3706,83656,3
3707,67427,4
3708,78580,4
3709,70206,3
3710,73110,3
3711,86369,3
3712,77722,3
3713,56724,3
3714,76806,4
3715,69555,4
3716,77173,4
3717,88398,3
3718,69981,4
3719,83734,3
3720,74541,4
3721,67471,4
3722,63557,3
3723,55063,4
3724,80183,-1
3725,55970,3
3726,76331,-1
3727,45588,4
3728,74460,3
3729,54998,4
3730,55385,4
3731,66605,4
3732,69723,3
3733,73132,4
3734,72528,4
3735,80909,4
3736,81565,3
3737,93111,-1
3738,67918,4
3739,70735,4
3740,77770,4
3741,49524,4
3742,72260,4
3743,81254,4
3744,77646,3
3745,77241,-1
3746,46912,3
3747,49470,4
3748,82167,4
3749,75022,-1
3750,75042,4
3751,67090,3
3752,55176,4
3753,79198,4
3754,76454,4
3755,87110,-1
3756,55114,4
3757,55409,3
3758,67577,4
3759,66076,4
3760,49268,3
3761,92013,3
3762,72860,4
3763,80721,3
3764,85695,3
3765,92740,3
3766,75819,4
3767,69941,3
3768,68308,4
3769,58352,3
3770,45380,4
3771,49795,4
3772,107597,3
3773,76245,4
3774,66580,4
3775,57563,4
3776,70232,4
3777,71197,4
3778,86705,4
3779,48461,4
3780,81318,4
3781,72415,4
3782,81937,4
3783,78517,3
3784,86406,-1
3785,71241,4
3786,58579,4
3787,65853,4
3788,75697,4
3789,67856,4
3790,52310,3
3791,85008,3
3792,53874,4
3793,92941,3
3794,68568,3
3795,50876,3
3796,77055,4
3797,86654,4
3798,78564,3
3799,50277,4
3800,48840,3
3801,70039,-1
3802,81235,4
3803,73156,4
3804,78064,3
3805,51643,3
3806,66104,4
3807,72335,4
3808,84056,4
3809,49821,4
3810,66859,4
3811,68803,3
3812,70239,4
3813,74202,4
3814,56826,4
3815,65868,4
3816,93136,3
3817,77001,4
3818,51648,4
3819,82635,4
3820,74814,4
3821,75611,4
3822,71043,4
3823,71205,4
3824,84380,4
3825,91981,-1
3826,71019,3
3827,69699,4
3828,86569,-1
3829,55980,4
3830,49511,3
3831,54436,4
3832,77678,3
3833,77909,4
3834,55365,3
3835,59535,4
3836,67973,3
3837,63463,4
3838,71363,3
3839,56725,4
3840,74620,4
3841,76027,4
3842,52910,4
3843,70014,3
3844,49823,4
3845,51198,4
3846,76538,4
3847,65184,4
3848,78647,4
3849,52921,4
3850,66427,4
3851,77937,4
3852,65318,-1
3853,80149,3
3854,86648,4
3855,51598,4
3856,89693,3
3857,65466,4
3858,76154,4
3859,72490,4
3860,57540,3
3861,72747,4
3862,92344,3
3863,78315,4
3864,76327,3
3865,63536,4
3866,76912,4
3867,84774,-1
3868,88863,4
3869,87080,4
3870,71448,3
3871,63390,3
3872,68369,3
3873,68370,3
3874,55354,4
3875,70795,3
3876,55991,3
3877,67807,3
3878,88112,4
3879,70051,-1
3880,88996,3
3881,81268,4
3882,65783,-1
3883,71185,4
3884,84156,3
3885,71138,4
3886,71386,4
3887,59546,4
3888,67220,4
3889,84130,4
3890,66797,4
3891,84111,4
3892,56613,4
3893,57384,3
3894,52257,4
3895,72466,3
3896,67251,3
3897,76032,4
3898,68023,3
3899,72658,4
3900,78575,4
3901,85641,4
3902,58639,4
3903,72857,4
3904,80947,3
3905,76046,4
3906,81892,-1
3907,72578,3
3908,72100,4
3909,72465,4
3910,74934,4
3911,49843,4
3912,92364,-1
3913,67536,3
3914,81758,3
3915,58405,3
3916,56804,4
3917,67753,3
3918,88765,-1
3919,49708,4
3920,72568,4
3921,67267,4
3922,70498,4
3923,85442,3
3924,49135,3
3925,49214,3
3926,66173,4
3927,72333,4
3928,90451,-1
3929,72056,3
3930,71471,4
3931,74385,4
3932,76493,4
3933,113396,3
3934,72339,3
3935,87073,4
3936,75441,4
3937,70362,4
3938,69027,3
3939,72779,3
3940,71495,4
3941,86556,-1
3942,70151,3
3943,74853,4
3944,64949,4
3945,66151,4
3946,58317,4
3947,65302,4
3948,73417,3
3949,76286,3
3950,70340,4
3951,65098,3
3952,66774,3
3953,47096,4
3954,84761,3
3955,75338,3
3956,52650,4
3957,55010,4
3958,55376,4
3959,50140,4
3960,66309,4
3961,80934,3
3962,72704,3
3963,81133,3
3964,55543,3
3965,90579,3
3966,67556,3
3967,75273,3
3968,72126,-1
3969,74253,3
3970,88302,4
3971,86724,-1
3972,68985,4
3973,76952,4
3974,54174,4
3975,65024,4
3976,66553,4
3977,66752,4
3978,48453,4
3979,75289,4
3980,84462,4
3981,80585,-1
3982,82398,4
3983,53089,4
3984,66074,4
3985,83637,3
3986,89326,3
3987,59562,4
3988,65510,4
3989,86181,4
3990,85604,3
3991,70189,4
3992,75271,4
3993,45620,4
3994,66462,4
3995,86590,-1
3996,86842,3
3997,76155,-1
3998,51736,4
3999,68899,4
4000,88038,4
4001,54287,4
4002,58012,3
4003,113405,3
4004,49410,4
4005,56067,3
4006,63524,4
4007,68251,4
4008,66073,4
4009,67212,4
4010,58287,3
4011,73205,3
4012,69657,4
4013,67108,4
4014,88172,3
4015,49719,4
4016,88368,-1
4017,83812,3
4018,71004,4
4019,49431,4
4020,70677,4
4021,65237,4
4022,90742,3
4023,49667,3
4024,49832,4
4025,52128,4
4026,66902,4
4027,71281,4
4028,66090,4
4029,48878,4
4030,72859,4
4031,70033,4
4032,45343,3
4033,49219,3
4034,83993,4
4035,82374,4
4036,82411,4
4037,70449,4
4038,55169,4
4039,71611,4
4040,67682,4
4041,58420,4
4042,67474,3
4043,77820,4
4044,74568,3
4045,57548,3
4046,66200,4
4047,68752,3
4048,65347,3
4049,86670,4
4050,66778,4
4051,66788,4
4052,81715,3
4053,64912,4
4054,56851,4
4055,66928,4
4056,79823,4
4057,81458,3
4058,85992,3
4059,58820,3
4060,56736,3
4061,77197,3
4062,57324,4
4063,44966,4
4064,87304,4
4065,67434,4
4066,70325,4
4067,49658,4
4068,70282,4
4069,55345,4
4070,68372,3
4071,65900,4
4072,76683,3
4073,58776,4
4074,65443,3
4075,75744,4
4076,90600,-1
4077,67930,3
4078,74163,4
4079,84889,3
4080,56004,4
4081,77149,4
4082,81257,3
4083,67473,4
4084,56849,4
4085,70731,4
4086,81305,3
4087,76187,4
4088,66737,4
4089,67939,3
4090,81293,3
4091,70660,4
4092,71810,4
4093,72319,4
4094,49610,3
4095,67851,4
4096,72758,4
4097,86505,4
4098,71322,4
4099,87295,3
4100,103714,3
4101,49497,4
4102,82290,4
4103,69039,4
4104,65614,4
4105,70096,4
4106,68883,4
4107,67356,4
4108,52313,3
4109,88389,-1
4110,68097,4
4111,65179,4
4112,83866,3
4113,78693,3
4114,84026,4
4115,49213,3
4116,49162,4
4117,73430,4
4118,56872,4
4119,51879,3
4120,59674,4
4121,81136,-1
4122,86525,-1
4123,66587,4
4124,65198,4
4125,49564,3
4126,70174,3
4127,65572,3
4128,57161,3
4129,66588,4
4130,49242,3
4131,104838,3
4132,87483,3
4133,75506,4
4134,69065,4
4135,74466,3
4136,83550,4
4137,48484,4
4138,70627,4
4139,75169,3
4140,75515,4
4141,55304,3
4142,72447,4
4143,46100,4
4144,55306,4
4145,67080,3
4146,48591,4
4147,76973,4
4148,50088,3
4149,55380,4
4150,49866,4
4151,49887,4
4152,65966,3
4153,71018,4
4154,64757,4
4155,66675,3
4156,57932,3
4157,84358,4
4158,82529,3
4159,67233,3
4160,73200,3
4161,67027,3
4162,84090,4
4163,71946,4
4164,81315,4
4165,90983,3
4166,67038,4
4167,65641,4
4168,74887,4
4169,49285,3
4170,73956,4
4171,58050,4
4172,87267,3
4173,56021,4
4174,72912,4
4175,85580,3
4176,75571,4
4177,49109,4
4178,84183,4
4179,88456,3
4180,49923,4
4181,75337,3
4182,72127,4
4183,74161,4
4184,83441,-1
4185,65881,4
4186,82993,3
4187,76107,4
4188,79632,-1
4189,71704,4
4190,72961,4
4191,56998,4
4192,66409,4
4193,84023,4
4194,91580,-1
4195,65935,4
4196,45261,4
4197,67376,4
4198,49288,4
4199,79273,4
4200,66508,4
4201,66943,4
4202,70423,3
4203,67439,3
4204,72791,4
4205,65073,3
4206,50890,4
4207,67990,3
4208,90917,3
4209,76105,4
4210,47389,4
4211,59537,4
4212,77690,4
4213,75767,4
4214,56641,4
4215,49846,4
4216,82228,3
4217,48530,4
4218,89285,3
4219,68495,3
4220,87234,4
4221,59699,4
4222,67222,3
4223,76364,-1
4224,73709,3
4225,83364,4
4226,54417,4
4227,77907,4
4228,75955,3
4229,51819,4
4230,67575,4
4231,49461,3
4232,70910,4
4233,81767,3
4234,68453,4
4235,69756,4
4236,77412,4
4237,67906,4
4238,82696,3
4239,76541,3
4240,75583,-1
4241,54715,4
4242,55013,4
4243,52281,3
4244,83850,4
4245,91890,-1
4246,76879,-1
4247,74489,-1
4248,66632,4
4249,45609,3
4250,72460,4
4251,66314,4
4252,83541,4
4253,66050,4
4254,81722,4
4255,86112,4
4256,54320,4
4257,81719,3
4258,76758,4
4259,84247,4
4260,72832,4
4261,51130,4
4262,69034,4
4263,83247,-1
4264,70233,4
4265,49585,4
4266,52404,3
4267,66891,4
4268,81926,4
4269,80199,4
4270,74872,4
4271,81213,4
4272,75643,4
4273,79379,4
4274,82495,4
4275,70827,4
4276,67480,3
4277,78612,4
4278,50328,4
4279,76773,4
4280,65557,3
4281,48517,4
4282,55158,3
4283,65043,4
4284,74628,4
4285,46939,3
4286,50137,4
4287,49223,3
4288,51893,4
4289,83984,3
4290,81400,4
4291,81066,3
4292,72233,4
4293,47356,4
4294,70848,4
4295,85153,-1
4296,54996,4
4297,48549,4
4298,73507,3
4299,72058,4
4300,76757,4
4301,90518,3
4302,55943,4
4303,70538,3
4304,75038,4
4305,50859,4
4306,77122,4
4307,73149,3
4308,73175,4
4309,77406,4
4310,65380,3
4311,84115,4
4312,82534,4
4313,84203,4
4314,47101,4
4315,51185,4
4316,65276,4
4317,65846,4
4318,70142,4
4319,45345,4
4320,80827,3
4321,77109,4
4322,65220,4
4323,67373,4
4324,81004,3
4325,45253,4
4326,78542,3
4327,73090,3
4328,73685,3
4329,54286,4
4330,103267,3
4331,48454,4
4332,51178,4
4333,45692,4
4334,83037,3
4335,66584,4
4336,54796,4
4337,77436,4
4338,82510,4
4339,57923,4
4340,66484,4
4341,70752,4
4342,66394,3
4343,48474,4
4344,79345,3
4345,75060,4
4346,77034,4
4347,58619,4
4348,49489,4
4349,88500,3
4350,85439,3
4351,51483,4
4352,70158,3
4353,49133,4
4354,50873,3
4355,69845,4
4356,65217,4
4357,66696,4
4358,68878,4
4359,71531,4
4360,76480,4
4361,66678,4
4362,77218,3
4363,74681,4
4364,75776,4
4365,81404,4
4366,82183,4
4367,74611,4
4368,74908,4
4369,65330,4
4370,48882,4
4371,67375,4
4372,50841,4
4373,64919,4
4374,51892,4
4375,76059,4
4376,72407,4
4377,67403,4
4378,71319,4
4379,69677,4
4380,75325,4
4381,68633,4
4382,84282,4
4383,65882,4
4384,80956,3
4385,76131,4
4386,69817,4
4387,71748,4
4388,55477,4
4389,55143,3
4390,68712,4
4391,87009,4
4392,73081,3
4393,66604,4
4394,49241,4
4395,49831,4
4396,51437,4
4397,70768,4
4398,50935,3
4399,72329,4
4400,82829,3
4401,70111,4
4402,77621,4
4403,70661,3
4404,68295,4
4405,65331,4
4406,58833,4
4407,49959,4
4408,52135,4
4409,86119,4
4410,51400,4
4411,66793,4
4412,47374,3
4413,73696,3
4414,49981,4
4415,71327,4
4416,72276,4
4417,72742,4
4418,48293,4
4419,82490,3
4420,73755,3
4421,47391,4
4422,54894,4
4423,71584,4
4424,88086,4
4425,53123,3
4426,66476,4
4427,65442,3
4428,54051,4
4429,64402,4
4430,86066,3
4431,79279,4
4432,70165,3
4433,70589,4
4434,50124,3
4435,72644,4
4436,87540,3
4437,49876,3
4438,50035,4
4439,66589,4
4440,75566,3
4441,72776,3
4442,67242,3
4443,70520,3
4444,80979,3
4445,93277,3
4446,55588,4
4447,83830,4
4448,54991,4
4449,67001,3
4450,69846,4
4451,82865,3
4452,49177,4
4453,77205,4
4454,84241,4
4455,49159,4
4456,66141,4
4457,57482,3
4458,79335,4
4459,73741,3
4460,77735,4
4461,76180,4
4462,46651,4
4463,46054,4
4464,82532,4
4465,71838,4
4466,86588,4
4467,75727,4
4468,71463,4
4469,63558,4
4470,66673,4
4471,75320,3
4472,49784,4
4473,70358,-1
4474,68527,4
4475,75229,4
4476,75663,3
4477,65476,3
4478,74552,3
4479,73104,4
4480,68092,3
4481,70275,3
4482,76246,4
4483,65157,4
4484,49875,4
4485,79516,4
4486,53878,4
4487,74274,3
4488,52900,4
4489,49848,3
4490,73807,4
4491,74458,3
4492,49994,4
4493,65196,4
4494,72868,4
4495,75444,4
4496,76486,4
4497,55150,4
4498,45381,4
4499,72064,4
4500,70773,4
4501,84513,3
4502,66959,4
4503,73199,3
4504,83606,4
4505,88966,3
4506,87441,3
4507,77153,4
4508,70494,3
4509,83406,4
4510,45766,4
4511,91931,3
4512,67681,4
4513,76807,3
4514,69823,4
4515,75192,4
4516,45346,4
4517,72927,4
4518,49584,4
4519,76110,4
4520,81490,-1
4521,69798,4
4522,70332,4
4523,87007,4
4524,66067,4
4525,75496,4
4526,91994,3
4527,49500,3
4528,194044,3
4529,73466,3
4530,68277,4
4531,71305,4
4532,77916,4
4533,78920,4
4534,74303,4
4535,76014,4
4536,55074,4
4537,76438,4
4538,45335,4
4539,85691,4
4540,82660,3
4541,49620,4
4542,88109,4
4543,65544,4
4544,75116,4
4545,57377,3
4546,65551,3
4547,86848,-1
4548,81275,4
4549,76975,4
4550,72471,4
4551,82769,3
4552,66146,4
4553,73745,3
4554,54978,4
4555,67443,3
4556,68320,4
4557,76049,-1
4558,68150,4
4559,71822,4
4560,75741,4
4561,71648,3
4562,66711,4
4563,76867,4
4564,72543,4
4565,81152,4
4566,47725,3
4567,77685,4
4568,64926,3
4569,48588,4
4570,67448,3
4571,50275,4
4572,49793,3
4573,72574,3
4574,70214,4
4575,46624,4
4576,58794,4
4577,66461,4
4578,52402,3
4579,46091,4
4580,54060,4
4581,84433,3
4582,73490,3
4583,76722,4
4584,67757,3
4585,81281,4
4586,59681,4
4587,74958,4
4588,78379,4
4589,88343,3
4590,49222,3
4591,76482,4
4592,77741,4
4593,78836,4
4594,76981,4
4595,81917,3
4596,71380,3
4597,48586,4
4598,67707,4
4599,69692,3
4600,75088,4
4601,71365,4
4602,51346,4
4603,55073,4
4604,77498,4
4605,81001,3
4606,68791,3
4607,76664,4
4608,47860,4
4609,76284,4
4610,72437,3
4611,47727,3
4612,71430,4
4613,72382,3
4614,67825,4
4615,71029,4
4616,54846,4
4617,70946,4
4618,73485,4
4619,69899,3
4620,75815,4
4621,77175,3
4622,54814,4
4623,73678,3
4624,58335,4
4625,73489,3
4626,85513,3
4627,93130,3
4628,75439,3
4629,53128,4
4630,67275,4
4631,74839,3
4632,57725,4
4633,52522,4
4634,58780,4
4635,76531,4
4636,55213,3
4637,47865,4
4638,71992,3
4639,49459,3
4640,70103,3
4641,83913,3
4642,58322,3
4643,83796,4
4644,72629,4
4645,81824,4
4646,86860,3
4647,65160,4
4648,81135,-1
4649,70337,4
4650,74880,3
4651,50312,4
4652,71617,4
4653,90606,-1
4654,45249,4
4655,45654,3
4656,49001,4
4657,65300,4
4658,52366,3
4659,76747,3
4660,68273,4
4661,67081,3
4662,69911,3
4663,66001,4
4664,48893,4
4665,73168,4
4666,76350,4
4667,70169,4
4668,66361,4
4669,74700,3
4670,75680,3
4671,71818,4
4672,88150,4
4673,80560,3
4674,65540,4
4675,81617,3
4676,76789,4
4677,44828,4
4678,82364,4
4679,70949,4
4680,47982,4
4681,67064,4
4682,65264,3
4683,45708,4
4684,66881,4
4685,75333,3
4686,55324,4
4687,65880,4
4688,67832,3
4689,85491,-1
4690,54052,4
4691,76647,3
4692,68830,4
4693,75610,4
4694,67608,4
4695,65805,4
4696,74775,4
4697,73759,3
4698,67491,4
4699,65281,4
4700,91351,3
4701,83003,3
4702,80301,-1
4703,68898,4
4704,55399,4
4705,54061,3
4706,83923,3
4707,85683,4
4708,70281,4
4709,65469,3
4710,45323,4
4711,87216,4
4712,85026,-1
4713,67886,4
4714,82647,3
4715,49778,4
4716,83564,4
4717,70525,3
4718,90674,3
4719,56912,3
4720,74231,3
4721,67416,4
4722,73040,4
4723,52899,4
4724,67680,4
4725,69059,4
4726,74265,4
4727,74294,4
4728,67383,4
4729,49476,4
4730,87235,4
4731,45677,4
4732,77026,3
4733,87898,4
4734,48415,4
4735,81406,4
4736,49748,3
4737,86000,3
4738,51887,3
4739,78060,3
4740,83785,3
4741,71975,4
4742,71568,4
4743,86824,4
4744,59687,4
4745,75958,4
4746,77232,4
4747,66166,4
4748,52040,4
4749,74566,4
4750,81827,4
4751,56796,4
4752,78859,3
4753,77072,3
4754,93131,3
4755,83789,4
4756,55656,4
4757,82484,3
4758,77578,3
4759,70088,4
4760,70807,4
4761,86571,3
4762,56817,3
4763,75245,4
4764,86622,4
4765,71500,4
4766,81358,4
4767,65437,3
4768,67034,4
4769,83269,-1
4770,55060,4
4771,85110,3
4772,71189,3
4773,58510,4
4774,44961,4
4775,68276,4
4776,87251,4
4777,84224,3
4778,81745,4
4779,85872,3
4780,73216,3
4781,45773,3
4782,84235,3
4783,87644,3
4784,45690,4
4785,52100,4
4786,70132,-1
4787,45082,4
4788,70223,4
4789,86814,4
4790,53037,3
4791,91976,3
4792,93164,3
4793,77433,4
4794,86532,4
4795,58478,4
4796,58882,4
4797,65998,4
4798,71756,4
4799,83810,4
4800,70834,3
4801,81419,4
4802,50116,3
4803,70024,4
4804,68282,4
4805,87964,3
4806,57737,4
4807,76887,4
4808,72599,4
4809,71625,3
4810,56900,3
4811,45703,4
4812,77941,4
4813,90308,3
4814,57821,4
4815,69080,3
4816,87735,3
4817,49982,3
4818,66298,4
4819,104327,3
4820,82493,3
4821,76424,4
4822,75265,4
4823,63565,3
4824,80527,3
4825,75319,3
4826,58286,4
4827,67759,4
4828,75203,4
4829,58485,4
4830,66512,4
4831,70785,4
4832,74510,4
4833,49766,4
4834,86500,4
4835,68368,3
4836,71857,4
4837,55140,4
4838,86153,-1
4839,81386,4
4840,86552,-1
4841,51028,3
4842,51204,4
4843,57812,4
4844,52349,4
4845,71482,4
4846,67247,4
4847,56737,4
4848,64929,4
4849,70164,3
4850,85880,-1
4851,72253,3
4852,72215,4
4853,92986,3
4854,57064,4
4855,53853,4
4856,88215,3
4857,44783,4
4858,83794,4
4859,75260,4
4860,88202,4
4861,54230,3
4862,75543,3
4863,66049,4
4864,54050,4
4865,65791,4
4866,48423,3
4867,75298,4
4868,57409,4
4869,79262,3
4870,44936,4
4871,69707,3
4872,50033,4
4873,88125,3
4874,89817,3
4875,82372,4
4876,75428,4
4877,72054,4
4878,71067,4
4879,70967,4
4880,57973,4
4881,55004,3
4882,71560,4
4883,57741,4
4884,87259,4
4885,49539,4
4886,58373,3
4887,86664,4
4888,83219,-1
4889,80113,3
4890,68072,3
4891,66396,4
4892,86370,-1
4893,69044,4
4894,55152,4
4895,83123,4
4896,72984,4
4897,82492,4
4898,72475,4
4899,87299,3
4900,69622,3
4901,86482,-1
4902,49622,4
4903,77603,4
4904,68394,4
4905,47810,4
4906,87514,3
4907,85715,4
4908,73020,4
4909,71524,4
4910,85556,3
4911,71296,3
4912,73274,-1
4913,54997,4
4914,91541,3
4915,48493,4
4916,72877,4
4917,74437,3
4918,65253,3
4919,66362,4
4920,75673,4
4921,84806,3
4922,74701,3
4923,45085,4
4924,67054,3
4925,57449,3
4926,68516,4
4927,87226,4
4928,77008,4
4929,52042,4
4930,76351,3
4931,92083,3
4932,90813,3
4933,74492,3
4934,76909,4
4935,67639,4
4936,49225,4
4937,86163,4
4938,86840,-1
4939,81430,3
4940,83131,4
4941,74560,4
4942,67938,3
4943,67666,4
4944,90280,3
4945,51255,4
4946,90498,-1
4947,71165,4
4948,67096,4
4949,44944,4
4950,67333,3
4951,105869,3
4952,78817,4
4953,76452,4
4954,66885,4
4955,81766,4
4956,72532,4
4957,46079,4
4958,47086,4
4959,83144,-1
4960,77449,4
4961,80906,4
4962,67110,3
4963,68729,4
4964,78266,3
4965,75845,4
4966,84525,4
4967,48332,4
4968,65389,3
4969,81483,-1
4970,48172,4
4971,78576,3
4972,45079,4
4973,69173,3
4974,71350,4
4975,75145,4
4976,65139,3
4977,65832,4
4978,71070,3
4979,80891,3
4980,58475,3
4981,55984,3
4982,51406,4
4983,88044,4
4984,81248,3
4985,45772,4
4986,70326,4
4987,68864,3
4988,56909,3
4989,77233,4
4990,75174,4
4991,76704,3
4992,68077,4
4993,65436,3
4994,78384,4
4995,66208,4
4996,90648,3
4997,67364,4
4998,64936,4
4999,52886,4
5000,49179,3
5001,46447,4
5002,75945,4
5003,68794,4
5004,77317,4
5005,45393,3
5006,76905,4
5007,90899,-1
5008,68881,3
5009,75652,4
5010,79436,4
5011,79957,4
5012,57478,3
5013,69656,4
5014,76933,4
5015,68572,3
5016,52152,4
5017,70918,4
5018,66848,4
5019,82198,3
5020,69960,4
5021,48881,4
5022,65018,4
5023,88205,4
5024,70122,4
5025,71835,4
5026,72000,4
5027,70065,-1
5028,46628,3
5029,83709,4
5030,53149,3
5031,86613,4
5032,55390,4
5033,67163,3
5034,82289,3
5035,76932,4
5036,67452,4
